Sr. No,id,Brand,Merchant Sku,Product Name ,Manufacturer,Flavour,Mass,Supplier,Primary Product Category,Secondary Category,MRP,Weight,HSN Code,GST Rate,Flavor,Vegetarian/Non-Vegetarian,Manufactured in,Form,UPC
98,82,GNC,80200295,"GNC Fish Body Oil 1000mcg - Supports Heart, Brain, Skin, Eye & Joint Health (180 Softgel Capsule)",GNC,,,GNC,Vitamins & Supplements,Fish Oil & Omegas,3249,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107149055
99,83,GNC,80200405,GNC Vitamin B-12 1000mcg - Supports Carbohydrate Metabolism and Energy Production - Timed Release (90 Vegetarian Caplets),GNC,,,GNC,Vitamins & Supplements,Vitamins A-Z,2049,,21069099,18%,,Vegetarian,USA,Capusle,48107121310
100,84,GNC,80200272,"GNC Mega Men Clinically Studied Multivitamin - Supports Immune Health, Colon and Prostate Health - Timed Release (90 Caplets)",GNC,,,GNC,Vitamins & Supplements,Multivitamins,2849,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107154912
101,85,GNC,80200816,GNC Mega Men One Daily Multivitamin - One Per Day (60 Caplets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,2699,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107120375
102,86,GNC,80200808,GNC Mega Men Diabetic Support - Supports Glucose Metabolism - Timed Release (90 Caplets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,3999,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107123765
103,87,GNC,80200757,"Neocell Super Collagen + C Type 1 & 3 - Supports Hair, Skin, Nails, Joints, & Bones (120 Tablets)",GNC,,,GNC,Vitamins & Supplements,Beauty Care,3299,,21069099,18%,,Non-Vegetarian,USA,Tablet,16185128958
104,88,GNC,80200837,GNC Ultra Chromium Picolinate 800 mcg - Supports Glucose Utilization (60 Capsules),GNC,,,GNC,Vitamins & Supplements,Specialty Supplements,2049,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107122393
105,89,GNC,80200138,Gnc Calcium Citrate 1000 mg (180 Vegetarian Caplets),GNC,,,GNC,Vitamins & Supplements,Minerals,2399,,21069099,18%,,Vegetarian,USA,Caplet,48107122911
106,90,GNC,80200556,"GNC Women's Ultra Mega Active Clinically Studied Multivitamin - Supports Energy Production, Bone Health, Recovery and Antioxidants - Timed Release (180 Caplets)",GNC,,,GNC,Vitamins & Supplements,Multivitamins,4599,,21069099,18%,,Non-Vegetarian,USA,Tablet,48107158934
107,91,GNC,80200756,"GNC Super Collagen Powder for Skin, Hair, Nails, Joints & Bones (198 gm)",GNC,,,GNC,Vitamins & Supplements,Beauty Care,3199,,21069099,18%,,Non-Vegetarian,USA,Powder,16185019867
108,92,GNC,80200211,GNC Vitamin E Gel Hydrates And Protects Skin (50Gm),GNC,,,GNC,Vitamins & Supplements,Personal Care,799,,33049990,18%,,Vegetarian,USA,Gel,48107066871
109,93,GNC,80200818,"GNC Women's Ultra Mega One Daily Multivitamin for Healthy Hair, Skin and Nail (60 Caplets)",GNC,,,GNC,Vitamins & Supplements,Multivitamins,2799,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107120399
110,94,GNC,80200288,GNC Natural E 400 IU 100% with Natural Mixed Tocopherol (100 Softgel Capsules),GNC,,,GNC,Vitamins & Supplements,Vitamins A-Z,2349,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107147877
111,95,GNC,80200815,GNC Women's Ultra Mega 50 Plus One Daily - One Per Day Multivitamin - Supports Healthy Aging (60 Caplets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,2749,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107120405
112,96,GNC,80200134,GNC Vitamin E 1000 IU 100% Natural - Supports Healthy Cardiovascular System (60 Softgels),GNC,,,GNC,Vitamins & Supplements,Vitamins A-Z,3249,,21069099,18%,,Non-Vegetarian,USA,Capusle,
113,97,GNC,80200632,GNC Mega Men Prostate and Virility - Supports Colon and Immune Health Time Release (90 Caplets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,2649,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107094669
114,98,GNC,80200407,"GNC Milestones Mega Teen multivitamin for Teens - Supports Energy Production, Strong Bones and Immune Health (120 Caplets)",GNC,,,GNC,Vitamins & Supplements,Multivitamins,2299,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107147532
115,99,GNC,80200209,"GNC Vitamins E, A & D Moisturizing Cream (57 gm)",GNC,,,GNC,Vitamins & Supplements,Personal Care,699,,33049990,18%,,Vegetarian,USA,Cream,48107066840
116,100,GNC,80200239,GNC Cod Liver Oil with Vitamin A & Vitamin D Supplement (100 Softgel Capsules),GNC,,,GNC,Vitamins & Supplements,Fish Oil & Omegas,1349,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107148928
117,101,GNC,80200208,GNC Vitamin C Moisturizing Cream (57Gm),GNC,,,GNC,Vitamins & Supplements,Personal Care,699,,33049990,18%,,Vegetarian,USA,Cream,48107066857
118,102,GNC,80200152,GNC Big 100 B-Complex Formula (100 Vegetarian Tablets),GNC,,,GNC,Vitamins & Supplements,Vitamins A-Z,2899,,21069099,18%,,Vegetarian,USA,Caplet,48107148997
119,103,GNC,80200306,GNC Mega Men Heart (90 Caplets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,2949,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107094430
120,104,GNC,80200627,"GNC Triple Strength Fish Oil Promotes Joint, Brain and Skin Health - Enteric Coated Helps Controls Fishy Burps (120 Softgels)",GNC,,,GNC,Vitamins & Supplements,Fish Oil & Omegas,6399,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107043209
121,105,GNC,80200243,GNC Iron 18mg (100 Vegetarian Tablets),GNC,,,GNC,Vitamins & Supplements,Minerals,1099,,21069099,18%,,Vegetarian,USA,Tablet,48107148270
122,106,GNC,80200027,GNC Women's Ultra Mega 50 Plus Premium Multivitamin for Women Over 50 (60 Tablets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,2999,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107158309
123,107,GNC,80200714,"GNC Milestones Teen Multivitamin For Boys 12-17 - Supports Energy Production, Muscle Function, Healthy Skin, Immunity & Overall Health (120 Caplets)",GNC,,,GNC,Vitamins & Supplements,Multivitamins,2549,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107161118
124,108,GNC,80200307," GNC Women's Ultra Mega Heart Clinically Studied Multivitamin - Supports Normal, Healthy Cholesterol Levels - Timed Release (90 Caplets)",GNC,,,GNC,Vitamins & Supplements,Multivitamins,3049,,21069099,18%,,Non-Vegetarian,USA,Tablet,48107094607
125,109,GNC,80200158,GNC Women's Iron Complete High Potency Formula (60 Tablets),GNC,,,GNC,Vitamins & Supplements,Minerals,1649,,21069099,18%,,Non-Vegetarian,USA,Tablet,48107011765
126,110,GNC,80200481,GNC Women's Daily Calcium Support with Vitamin D and Magnesium (90 Tablets),GNC,,,GNC,Vitamins & Supplements,Minerals,2249,,21069099,18%,,Non-Vegetarian,USA,Tablet,48107152437
127,111,GNC,80200498,"GNC Triflex Fast-Acting Soothes Achy Joints, Promotes Mobility & Flexibility (120 Caplets)",GNC,,,GNC,Vitamins & Supplements,Joint Support,5099,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107165314
128,112,GNC,80200754,Neocell Collagen Beauty Builder - Supports Radiant Skin and Strong Nails (150 Tablets),GNC,,,GNC,Vitamins & Supplements,Beauty Care,3849,,21069099,18%,,Non-Vegetarian,USA,Tablet,16185129313
129,113,GNC,80200863,"GNC Triple Strength Fish Oil Mini- Supports Heart, Brain, Skin, Eye & Joint Health (240 Mini Softgel)",GNC,,,GNC,Vitamins & Supplements,Fish Oil & Omegas,7999,,21069099,18%,,Non-Vegetarian,USA,Softgel,48107170493
130,114,GNC,80200421,"GNC Biotin 2500 mcg Supports Healthy Hair, Skin & Nails (120 Capsules)",GNC,,,GNC,Vitamins & Supplements,Beauty Care,2099,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107122805
131,115,GNC,80200176,GNC Liver Health Supports Liver Health (50 Vegetarian Capsules),GNC,,,GNC,Vitamins & Supplements,Specialty Supplements,3299,,21069099,18%,,Vegetarian,USA,Capusle,48107127466
132,116,GNC,80200170,"GNC Energy Formula - Improves Mental Alertness, Enhances Physical Performance & Fuels Metabolism (100 Vegetarian Capsules)",GNC,,,GNC,Vitamins & Supplements,Specialty Supplements,2549,,21069099,18%,,Vegetarian,USA,Capusle,48107128401
133,117,GNC,80200652,"GNC Ultra Mega Green Men's Multivitamin Provides Heart, Antioxidant and Prostate Support (60 Caplets)",GNC,,,GNC,Vitamins & Supplements,Multivitamins,2599,,21069099,18%,,Vegetarian,USA,Caplet,48107154967
134,118,GNC,80200171,GNC Bilberry for Eye Health (100 Capsules),GNC,,,GNC,Herbs & Natural Remedies,Herbs,3399,,21069099,18%,,Vegetarian,USA,Capusle,48107128944
135,119,GNC,80200219,GNC Asian White Ginseng Root 500mg a Dietary Supplement (90 Capsules),GNC,,,GNC,Herbs & Natural Remedies,Herbs,2599,,21069099,18%,,Vegetarian,USA,Capusle,48107147563
136,120,GNC,80200623,GNC Ginkgo Biloba 60 mg for Mental Sharpness (100 Capsules),GNC,,,GNC,Herbs & Natural Remedies,Herbs,1599,,21069099,18%,,Vegetarian,USA,Capusle,48107129170
137,121,GNC,80200658,GNC Super Garlic Odorless 1100mg Supports Cardiovascular Health (100 Tablets),GNC,,,GNC,Herbs & Natural Remedies,Herbs,3149,,21069099,18%,,Vegetarian,USA,Capusle,48107128340
138,64,GNC,80200496,GNC Grape Seed Extract 300mg Provides Antioxidant Support ,GNC,,100 Capsules,GNC,Herbs & Natural Remedies,Anti-Oxidants,2799,,21069099,18%,,Vegetarian,USA,Capusle,48107127244
139,122,GNC,80200353,GNC American Ginseng 500mg a Health Supplement (90 Capsules),GNC,,,GNC,Herbs & Natural Remedies,Herbs,2699,,21069099,18%,,Vegetarian,USA,Capusle,48107063375
140,123,GNC,80200588,GNC Liver Formula Supports Healthy Liver Function (90 Tablets),GNC,,,GNC,Vitamins & Supplements,Specialty Supplements,2749,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107152185
141,124,GNC,80200127,GNC Men's Horny Goat Weed - Traditionally Used to Support Sexual Health ,GNC,,60 Capsules,GNC,Vitamins & Supplements,Sexual Health,3949,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107054786
142,125,GNC,80200696,GNC Focus Formula Supports Blood Flow and Improves Concentration (60 Tablets),GNC,,,GNC,Vitamins & Supplements,Specialty Supplements,2299,,21069099,18%,,Non-Vegetarian,USA,Tablet,35046095758
143,126,GNC,80200610,"GNC Triple Strength Krill Oil Supports Heart, Brain & Joint Health (60 Mini Softgels)",GNC,,,GNC,Vitamins & Supplements,Fish Oil & Omegas,4099,,21069099,18%,,Non-Vegetarian,USA,Softgel,48107170509
144,127,GNC,80200653,"GNC Ultra Mega Green Women's Multivitamin - For Heart, Bone, Beauty (60 Caplets)",GNC,,,GNC,Vitamins & Supplements,Multivitamins,2799,,21069099,18%,,Vegetarian,USA,Caplet,48107154974
145,128,GNC,80200372,GNC Super Coenzyme Q-10 100mg (30 Softgel Capsules),GNC,,,GNC,Vitamins & Supplements,Anti-Oxidants,3999,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107150624
146,129,GNC,80200728,GNC (Resvitale) Keratin Enhance with Biotin and Resveratrol (60 Veggie Capsules),GNC,,,GNC,Vitamins & Supplements,Beauty Care,5499,,21069099,18%,,Vegetarian,USA,Capusle,94922016911
147,130,GNC,80200401,"GNC Women's Biotin Shampoo For Hair Nourishing, 12Oz (354 Ml)",GNC,,,GNC,Vitamins & Supplements,Personal Care,1199,,33051090,18%,,Vegetarian,USA,Liquid,48107153588
148,124,GNC,80200620,GNC Men's Horny Goat Weed - Traditionally Used to Support Sexual Health ,GNC,,120 Capsules,GNC,Vitamins & Supplements,Sexual Health,6999,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107061487
149,131,GNC,80200730,GNC Men's Staminol Ultra Daily Formula for Male Performance (60 Caplets),GNC,,,GNC,Vitamins & Supplements,Sexual Health,5649,,21069099,18%,,Vegetarian,USA,Caplet,48107103361
150,132,GNC,80200768,GNC Stainless Steel Shaker,GNC,,,GNC,Protein & Fitness,Accessories,2549,,73231000,12%,,,USA,,48107155148
151,133,GNC,80200755,"GNC Preventive Nutrition Healthy Blood Sugar Formula - Support Normal, Healthy Blood Glucose Levels and Healthy Inflammatory Response (90 Caplets)",GNC,,,GNC,Vitamins & Supplements,Specialty Supplements,4599,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107118341
152,41,GNC,80200870,GNC Mega Men Sport (180 Caplets),GNC,,180 Caplets,GNC,Vitamins & Supplements,Multivitamins,4899,,21069099,18%,,Non-Vegetarian,USA,Tablet,48107158552
153,134,GNC,80200882,"GNC Triple Strength Fish Oil Mini Supports Heart, Brain, Skin, Eye & Joint Health (120 Softgels)",GNC,,,GNC,Vitamins & Supplements,Fish Oil & Omegas,4699,,21069099,18%,,Non-Vegetarian,USA,Softgel,48107170592
154,135,GNC,80200886,GNC PP JAXX Shaker Black-Mini 1s,GNC,,,GNC,Protein & Fitness,Accessories,999,,39269099,18%,,,USA,,48107160463
155,136,GNC,80200879,GNC JAXX Shaker Black color 1s,GNC,,,GNC,Protein & Fitness,Accessories,1149,,39269099,18%,,,USA,,48107160715
156,137,GNC,80200665,GNC Total Lean Waterex - Regulate Water Balance and Enhanced with Vital Electrolytes (60 Capsules),GNC,,,GNC,Weight Management,Appetite Control & Diet Support,1599,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107084721
157,138,GNC,80200015,GNC Pro Performance ThermoBurst Hardcore -Thermogenic Formula - Improves Endurance and Athletic Performance and Ignites The Metabolism To Burn More Calories  (90 Tablets),GNC,,,GNC,Weight Management,Fat & Calorie Burners,3599,,21069099,18%,,Non-Vegetarian,USA,Tablet,48107091750
158,139,GNC,80200570,"GNC Total Lean Burn 60 - Powerful Thermogenic Formula - Boosts Energy, Metabolism And Burn Calories  (60 Cinnamon Flavored Tablets)",GNC,,,GNC,Weight Management,Fat & Calorie Burners,3049,,21069099,18%,,Vegetarian,USA,Tablet,48107078782
159,140,GNC,80200230,GNC Pro Performance CLA 1000mg - Supports Lean Muscle Mass and Fuels Fat Metabolism Without Stimulants (90 Softgels),GNC,,,GNC,Weight Management,Fat & Calorie Burners,3599,,21069099,18%,,Non-Vegetarian,USA,Softgel,48107169046
160,141,GNC,80200467,GNC Garcinia Cambogia 500mg (90 Vegetarian Capsules),GNC,,,GNC,Weight Management,Appetite Control & Diet Support,1799,,21069099,18%,,Vegetarian,USA,Capusle,48107154783
161,142,GNC,80200664,"GNC Total Lean CLA - Supports Healthy Body Composition, Metabolism and Maintain Lean Muscle Mass (90 Softgel Capsules)",GNC,,,GNC,Weight Management,Fat & Calorie Burners,3049,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107098537
162,143,GNC,80200707,"GNC Total Lean Lean Shake 25 - Helps Feel Fuller, Supports Normal, Healthy Cholesterol Levels, and Fuels Metabolism and Lean Muscle Tone",GNC,French Vanilla,832 G,GNC,Weight Management,Meal Replacements,4949,,21061000,18%,Vanilla,Vegetarian,USA,Powder,48107098902
163,143,GNC,80200706,"GNC Total Lean Lean Shake 25 - Helps Feel Fuller, Supports Normal, Healthy Cholesterol Levels, and Fuels Metabolism and Lean Muscle Ton ",GNC,Rich Chocolate,832 G,GNC,Weight Management,Meal Replacements,4949,,21061000,18%,Chocolate,Vegetarian,USA,Powder,48107098285
164,144,GNC,80200790,GNC Total Lean Advanced Lean Shake Burn - Calorie Burning Thermogenic and Whey Protein Blend ,GNC,Chocolate Fudge,26.72 Oz,GNC,Weight Management,Meal Replacements,5399,,21061000,18%,Chocolate,Vegetarian,USA,Powder,48107142230
165,144,GNC,80200791,GNC Total Lean Advanced Lean Shake Burn - Calorie Burning Thermogenic and Whey Protein Blend ,GNC,Cookies & Cream,26.72 Oz,GNC,Weight Management,Meal Replacements,5399,,21061000,18%,Cookies and cream,Vegetarian,USA,Powder,48107151256
166,144,GNC,80200897,GNC Total Lean Advanced Lean Shake Burn - Calorie Burning Thermogenic and Whey Protein Blend ,GNC,Vanilla Creame ,26.72 Oz,GNC,Weight Management,Meal Replacements,5199,,21061000,18%,Vanilla crème,Vegetarian,USA,Powder,48107146887
167,145,GNC,80200779,GNC Women’s Ultra Mega  Diabetic Support - Support Glucose Metabolism - Timed Release (90 Caplets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,3899,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107123772
168,146,GNC,80200273,GNC Women’s Ultra Mega Bone Density Without Iron And Iodine - Clinically Studied Multivitamin - Timed Release (120 Caplets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,2599,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107094591
169,147,GNC,80200037,"GNC Women's Ultra Nourish-Hair - Advanced Nutrition For Beautiful Hair- Supports The Structural Foundation Of Strong, Healthy Hair (120 Caplets)",GNC,,,GNC,Vitamins & Supplements,Beauty Care,2999,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107014001
170,148,GNC,80200257,GNC Salmon Oil 1000mg a Dietary Supplement with Omega-3 Fatty Acids  (180 Softgel Capsules),GNC,,,GNC,Vitamins & Supplements,Fish Oil & Omegas,3499,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107150600
171,149,GNC,80200108,GNC Women’s Ultra Mega- High Potency Vitamin and Mineral Formula- Designed For Women's Nutritional Need- Timed Release (90 Tablets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,2999,,21069099,18%,,Vegetarian,USA,Tablet,48107150136
172,150,GNC,80200598,GNC Alpha Lipoic Acid 300mg Supports Antioxidant Regeneration (60 Caplets),GNC,,,GNC,Vitamins & Supplements,Anti-Oxidants,2149,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107123734
173,151,GNC,80200713,"GNC Teen Multi Vitamin for Skin, Bone & Immunity Support (120 Caplets)",GNC,,,GNC,Vitamins & Supplements,Multivitamins,2599,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107119997
174,152,GNC,80200088,GNC Beta Carotene 6 mg (100 Softgel Capsules),GNC,,,GNC,Vitamins & Supplements,Specialty Supplements,1049,,21069099,18%,,Non-Vegetarian,USA,Softgel,48107149031
175,153,GNC,80200317,GNC Triflex Supports Joint Mobility and Flexibility (120 Caplets),GNC,,,GNC,Vitamins & Supplements,Joint Support,4799,,21069099,18%,,Non-Vegetarian,USA,Tablet,48107165659
176,154,GNC,80200719,GNC (Irwin) Steel Libido Enhances Pleasure & Male Physical Performance (75 Softgels),GNC,,,GNC,Vitamins & Supplements,Sexual Health,3949,,21069099,18%,,Non-Vegetarian,USA,Softgel,710363262389
177,155,GNC,80200221,GNC Mega Men Multivitamin for Men (200 Tablets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,5199,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107064228
178,156,GNC,80200155,GNC Ultra Mega Vegetarian Multivitamin and Mineral Formula (180 Caplets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,4899,,21069099,18%,,Vegetarian,USA,Caplet,48107082697
179,157,GNC,80200386,"GNC Men's Biotin Shampoo Helps Maintain Thicker, Healthier Hair 12Oz (354 Ml)",GNC,,,GNC,Vitamins & Supplements,Personal Care,1299,,33051090,18%,,Vegetarian,USA,Liquid,48107153595
180,158,GNC,80200693,GNC Attentive Child Supports Brain Metabolism (60 Chewable Wafers),GNC,,,GNC,Vitamins & Supplements,Multivitamins,2399,,21069099,18%,,Non-Vegetarian,USA,Tablet,21078012146
181,159,GNC,80200192,GNC Women's Evening Primrose Oil 1300mg Supports Hormonal Balance (90 Softgels),GNC,,,GNC,Vitamins & Supplements,Fish Oil & Omegas,2799,,21069099,18%,,Non-Vegetarian,USA,Softgel,48107006839
182,160,GNC,80200180,GNC Vitamin B 12 1000mcg - Essential for the Metabolism of Carbohydrates (100 Tablets),GNC,,,GNC,Vitamins & Supplements,Vitamins A-Z,1499,,21069099,18%,,Vegetarian,USA,Tablet,48107121426
183,161,GNC,80200731,Resvitale Resveratrol 250 mg Helps Support Cellular Productivity (60 Capsules),GNC,,,GNC,Herbs & Natural Remedies,Anti-Oxidants,6049,,21069099,18%,,Vegetarian,USA,Capusle,94922481191
184,162,GNC,80200807,"GNC Triple Strength Omega Complex (Lemon Flavor) - Supports Heart, Brain, Skin, Eye & Joint Health (90 Softgels)",GNC,,,GNC,Vitamins & Supplements,Fish Oil & Omegas,3249,,21069099,18%,,Non-Vegetarian,USA,Softgel,48107089290
185,163,GNC,80200921,GNC Pro Performance Amplified Pure Isolate ,GNC,Chocolate,2.13 Lbs,GNC,Protein & Fitness,Protein,6749,,21061000,18%,,,USA,,
186,163,GNC,80200922,GNC Pro Performance Amplified Pure Isolate ,GNC,Vanilla,1.98 Lbs,GNC,Protein & Fitness,Protein,6749,,21061000,18%,,,USA,,
187,163,GNC,80200923,GNC Pro Performance Amplified Pure Isolate ,GNC,Chocolate,5.32 Lbs,GNC,Protein & Fitness,Protein,13499,,21061000,18%,,,USA,,
188,163,GNC,80200924,GNC Pro Performance Amplified Pure Isolate ,GNC,Vanilla,4.94 Lbs,GNC,Protein & Fitness,Protein,13499,,21061000,18%,,,USA,,
189,164,GNC,80200819,GNC Mega Men 50 Plus One Daily Multivitamin (60 Caplets),GNC,,,GNC,Vitamins & Supplements,Multivitamins,2799,,21069099,18%,,Non-Vegetarian,USA,Caplet,48107120382
190,165,GNC,80200712,GNC Triple Strength Fish Oil 1400 + CoQ10 Enteric Coated to Control Fishy Burps (60 Softgels),GNC,,,GNC,Vitamins & Supplements,Fish Oil & Omegas,4149,,21069099,18%,,Non-Vegetarian,USA,Capusle,48107096625
191,166,GNC,80200949,GNC (RESVITALE) Collagen Powder Renew (30 Servings) (78gm),GNC,,,GNC,Vitamins & Supplements,Beauty Care,3499,,21069099,18%,,,USA,,
192,167,GNC,80200210,GNC Aloe Vera Cream 57gm,,,,,,,,,,,,,,,
193,168,GNC,80200071,GNC Apple Cidar Vinegar 120 tablets,,,,,,,,,,,,,,,