ID,SERVICENAME,FINDERID,FINDERNAME,COMMERCIALTYPE
907,"Power Dancing",3030,darsho-hand-in-hand-dance-and-music-studio-koregaon-park,paid
1781,Yoga,3270,club-one,"free special"
2142,"Yoga  all",5252,yoga-instructor-east-of-kailash,free
2191,Aerobics,5356,zest-rohini,free
1552,"Gym Workout",1838,contours-fitness-studio-for-women-baner,"free special"
1776,"Gym Workout",3200,b3-wellness-studio-mahadevapura,"free special"
1785,"Gym Workout",5502,golds-gym-hsr-layout,free
2206,"Gym Workout",4946,flex-fitness-mehrauli,free
1369,"Gym Workout",4818,gold-s-gym-richmond-road,"free special"
1557,"Gym Workout",1846,dotfit-fitness-baner,"commission on sales"
708,"Hatha Vinyasa (All Levels) by Soniya Mehra",1031,the-yoga-house-bandra-west,paid
1458,"Personal Training",5964,snap-fitness-kalyan-nagar,paid
1628,"Personal Training",3178,snap-fitness-j-p-nagar,paid
114,Combo,1873,endurance-fitness,paid
413,PS4,2201,abs-fitness-wellness-club-only-for-eon-members-kharadi,paid
2379,Zumba,5329,max-fitness-studio-dwarka,free
2462,Dance,5438,jiten-dance-academy-greater-kailash-i,free
2701,Gym,5605,total-fitness-malviya-nagar,free
2781,Kathak,5752,shikshalaya-art-school-mathura-road,free
1565,"Gym Workout",5976,ambience-a-place-for-fitness-padmanabhanagar,free
1488,Yoga,5227,world-welfare-mission-dwarka,free
1801,"Gym Workout + Group Classes",3176,goodlife-fitness,"free special"
2213,Yoga,5264,infinite-health-solutions-1-old-rajendra-nagar,paid
2861,Dance,4862,a-square-pitampura,free
2896,Dance,5812,ajanta-arts-acadomy-lodhi-road,free
134,"Technical Level Dance Class",1242,arpita-s-step-up-india-vile-parle-east,paid
225,"Zumba Classes (Pimpri Saudagar)",1853,vibez,paid
110,"Doonya Workout",1587,nyela-saeed-kapadia,paid
389,"Ballroom Dance",2424,myst-performing-arts,paid
896,"Karate class at Dadar(E) (Kobudo)",621,jehangir-shroff,"free special"
1043,Aerobics,4815,arkfit-arena,"free special"
1255,"Salsa Beginnerâ€™s",2002,flames-dance-school,paid
901,Ballet,3030,darsho-hand-in-hand-dance-and-music-studio-koregaon-park,paid
1425,"Gym Membership",3337,snap-fitness-vidyaranyapura,paid
1108,"Vinyasa Flow by Tonia Clark",1031,the-yoga-house-bandra-west,paid
2224,"Zumba ",1682,zest-4-life,paid
2311,Pilates,5023,360-degree-fitness-pitampura,free
2344,"Martial Arts",5381,seido-karate-india,"free special"
2396,Modern,4291,dance360,paid
2456,Yoga,2969,aarogya-siddhi-yog-yerawada,free
2460,"Gym Workout",5142,fitness-planet-janakpuri,free
2464,Yoga,5441,ruchi-yoga-classes-greater-kailash-i,free
2476,"Gym Workout",5126,fbi-gym-pitampura,free
2620,"Gym Workout",5507,olive-fitness-forever-civil-lines,free
2631,Yoga,5514,yoga-with-rumi-hauz-khas,free
2695,Yoga,5591,yogik-life-style-pitampura,free
2737,Dance,5867,chinar-dance-academy-preet-vihar,free
2774,Dance,5718,ania-dance-music-academy-cr-park,free
2797,Dance,5801,sdipa-shiamak-davar-s-institute-for-the-performing-arts-nehru-place,free
159,Kalaripayattu,1698,aamad-performing-arts,paid
152,"Power Yoga Class",1242,arpita-s-step-up-india-vile-parle-east,paid
385,"Hip Hop ",2424,myst-performing-arts,paid
680,"Urban Hip Hop Classes",4643,the-danceworx-performing-arts-academy-andheri-west,"free special"
1212,"All Dance Forms",3394,genesis,"free special"
2167,"Martial  Arts",5346,india-wing-chun-janakpuri,free
151,"Zumba Class",1242,arpita-s-step-up-india-vile-parle-east,paid
557,"Unlimited Workout",138,frequencee-hughes-road,paid
553,"Pilates Swiss Ball",138,frequencee-hughes-road,paid
1438,Yoga,5219,the-health-cloud-zone-rohini,free
1478,"Gym Workout",3556,fitness-maniac,"free special"
1399,"Gym Membership",3192,snap-fitness-bellandur,paid
1739,"Gym Workout",3211,fine-fettle-fitness-hsr-layout,"free special"
1745,"Circuit training",3209,vivafit-for-women,"free special"
286,"Spinning ",1259,golds-gym-lokhandwala,paid
383,"Boot Camp / Circuit Training",1704,reebok-fitness-studio-khar-west,paid
376,"Cardio / Tone",1704,reebok-fitness-studio-khar-west,paid
379,"Dance Fitness/Core Training",1704,reebok-fitness-studio-khar-west,paid
378,"Functional Training",1704,reebok-fitness-studio-khar-west,paid
381,Zumba,1704,reebok-fitness-studio-khar-west,paid
387,Contemporary,2424,myst-performing-arts,paid
388,"Latin American",2424,myst-performing-arts,paid
404,"Lawn Tennis",2201,abs-fitness-wellness-club-only-for-eon-members-kharadi,paid
410,"Table Tennis",2201,abs-fitness-wellness-club-only-for-eon-members-kharadi,paid
412,"Pool Table",2201,abs-fitness-wellness-club-only-for-eon-members-kharadi,paid
529,"Belly Dance",571,pulse-fitness-studio-santacruz-west,paid
517,"Dancersize Program",571,pulse-fitness-studio-santacruz-west,paid
551,Piloxing,138,frequencee-hughes-road,paid
667,"Gym Workout",1770,i-think-fitness-bandra-west,paid
377,Pilates,1704,reebok-fitness-studio-khar-west,paid
67,"Hatha Yoga - By Rohit Singh",1031,the-yoga-house-bandra-west,paid
68,"Hatha Yoga - By Caron Williamson",1031,the-yoga-house-bandra-west,paid
70,"Hatha Yoga - By Lameeya Arsiwala",1031,the-yoga-house-bandra-west,paid
74,"Hatha Yoga - By Aparajita Jamwal",1031,the-yoga-house-bandra-west,paid
84,"Ashtanya Yoga by Ruchi Kapoor",1031,the-yoga-house-bandra-west,paid
73,"Hatha Vinyasa Yoga",1031,the-yoga-house-bandra-west,paid
80,"Hatha Vinyasa Yoga - By Sunaina Rekhi",1031,the-yoga-house-bandra-west,paid
81,"Vinyasa Flow Yoga by Sunaina Rekhi",1031,the-yoga-house-bandra-west,paid
82,"Vinyasa Flow Yoga (Intermediate) by Sunaina Rekhi",1031,the-yoga-house-bandra-west,paid
77,"Hatha Vinyasa Yoga - By Sudhir Dhrangdharia (All Levels)",1031,the-yoga-house-bandra-west,paid
770,"Ashtangya Vinyasa (All Levels) by Ruchi Kapoor",4681,the-yoga-house-colaba,free
769,"Hatha Vinyasa Yoga (All Levels) by Simi",4681,the-yoga-house-colaba,free
83,Meditation,1031,the-yoga-house-bandra-west,paid
1120,"Freestyle dance class (Adults)",5405,street-swag-dance-academy-navi-mumbai,"free special"
1179,"Zumba at Viman Nagar",2973,fusion-fitness,paid
1001,"Gym Workout",5045,your-fitness-club-new-friends-colony,paid
1437,"Personal Training",3346,snap-fitness-banashankari,paid
1483,"Gym Workout",4782,fit-smaart-kammanahalli,"free special"
1538,"Gym Workout",2156,core-fitness-club-baner,"free special"
1587,"Kids Swimming (Beginner)",3802,vesoma-fitness-malleshwaram,"free special"
1588,"Adults Swimming (Beginner)",3802,vesoma-fitness-malleshwaram,"free special"
1604,"Gym Workout",1867,gravity-fitness-club-bibwewadi,"free special"
1633,"Personal Training",3183,snap-fitness-sahakara-nagar,paid
1665,Yoga,5994,priyanka-devi-gupta-saket,free
1670,Yoga,5240,isha-yoga-saket,free
1794,"Martial Arts",4164,fit-i-am,"free special"
1854,"Gym Membership",5682,fitness-first-india-pvt-ltd-cannaught-place,"free special"
1856,Jujitsu,4768,warrior-fitness-club,"free special"
1859,"Pranayam + Power Yoga",2628,param-yoga-senapati-bapat-road,paid
1867,Kalaripayattu,4659,mathews-kalari,"free special"
1868,"Gym workout",1263,golds-gym-goregaon-east,paid
1878,"Capoeira classes at Bandra",575,capoeira-india,paid
1879,"Capoeira classes at Juhu",575,capoeira-india,paid
2131,Zumba,5335,shikha-sharma-vasant-kunj,free
2145,Yoga,5256,maulik-yoga-lajpat-nagar,free
405,Basketball,2201,abs-fitness-wellness-club-only-for-eon-members-kharadi,paid
1436,"Gym Membership and Boot Camp",3346,snap-fitness-banashankari,paid
2239,Gym,4983,kropp-sport-gym-paschim-vihar,free
2244,"Studio Membership",2821,mickey-mehta-360-wellness-temple-churchgate,paid
2245,"Gym Workout",4993,shiva-s-total-hardcore-gym-shalimar-bagh,free
2248,"Gym Workout",5000,spa-hibiscu-mayur-vihar-phase-i,free
2250,"Studio Membership",2828,mickey-mehta-360-wellness-temple-chembur-east,paid
2251,"Studio Membership",2844,mickey-mehta-360-wellness-temple-tardeo,paid
2254,"Gym Workout",2591,the-lifestyle-fitness-kharghar,"free special"
2255,"Gym Workout",1380,ozone-the-gym-nerul,"free special"
2257,"Gym Workout",2621,toya-fitness-centre-airoli,"free special"
2260,"Gym Workout",5002,club-4-gym-vivek-vihar,free
2266,"Gym Workout",5006,shape-n-size-gym-spa-karol-bagh,free
2267,Crossfit,6081,crossfit-myden-nerul,"free special"
2280,"Gym Workout (Female)",2421,af-10-chembur-east,paid
2299,Bollywood,6036,moov-n-groove-nerul,"free special"
2302,"Gym Workout",5016,the-power-station-gym-vivek-vihar,free
2310,Aeribics,5023,360-degree-fitness-pitampura,free
2323,"Martial Arts",5367,eklavya-pitampura,free
2325,"Martial Arts",6158,abhishek-bisht-vasant-vihar,free
2328,Crossfit,823,xersize-ladies-vile-parle-west,paid
2330,"Martial Arts",5764,krav-maga-india-saket,free
2340,"Gym Workout",2443,5-fitness-goals-kharghar,"free special"
2345,"Martial Arts",5382,japan-shotokan-karate-do-kanninjuku-organisation-delhi-greater-kailash-i,free
2346,"Martial Arts",5386,martial-arts-training-center-lajpat-nagar,free
2350,Dance,4875,moving-souls,"free special"
2359,"Gym Workout",6164,the-gyym-vasant-vihar-thane-west,"free special"
2360,"Yoga Classes",5269,vishwa-bharti-yoga-sansthan-laxmi-nagar,free
2374,"Group Activities all",5066,absolute-fitness-gym-and-spa-dwarka,free
2387,"Dance ",4013,shp-mma-crossfit,paid
2388,"Workout Session",4013,shp-mma-crossfit,paid
2390,"Kick Boxing",4291,dance360,paid
2392,Ballet,4291,dance360,paid
2393,"Mohiniattam ",4291,dance360,paid
2394,"Belly Dance ",4291,dance360,paid
2398,"Personal Training all all",5406,personal-fitness-trainer-dwarka,free
2399,B-Boying,4291,dance360,paid
2400,"Personal Training all",5406,personal-fitness-trainer-dwarka,free
2403,ABCD,4291,dance360,paid
2407,Yoga,5286,yoga-and-aerobics-classes-dwarka,free
2438,Yoga,5428,corporate-yoga-centre-malviya-nagar,free
2440,Yoga,5432,art-of-living-yoga-and-meditation-center-old-rajendra-nagar,free
2443,Yoga,5434,yoga-and-meditation-dwarka,free
2461,Yoga,5440,patanjali-chikitshalya-greater-kailash-i,free
2475,"Gym Workout",5124,explode-gym-and-spa-pitampura,free
2483,Dance,5447,tansen-sangeet-mahavidyalaya-east-of-kailash,free
2485,Aerobics,5447,tansen-sangeet-mahavidyalaya-east-of-kailash,free
2486,Zumba,5447,tansen-sangeet-mahavidyalaya-east-of-kailash,free
2497,Dance,5448,vivid-dance-academy-east-of-kailash,free
2514,Dance,5449,orja-dance-academy-east-of-kailash,free
2515,Dance,5450,talent-dance-world-east-of-kailash,free
2518,"Gym Workout",2785,beyond-fitness-chinchwad,"free special"
2521,Yoga,5454,vikram-yoga-east-of-kailash,free
2525,"Gym Workout",5166,boster-gym-lajpat-nagar,free
2527,Yoga,5458,shiv-mandir-yog-shdhna-kendra-lajpat-nagar,free
2544,Yoga,5471,soham-yoga-studio-new-friends-colony,free
2548,Yoga,5480,yogtara-foundation-alternative-treatment-south-ex-part-i,free
2550,"Gym Workout",5182,breathe-gym-south-ex-part-ii,free
2552,Dance,5483,noopur-performing-art-centre-south-ex-part-ii,free
2587,"Classical Dance",2090,glamzone,"free special"
2607,Dance,5499,swar-mandir-defence-colony,free
2609,Aerobics,5503,10-pebble-fitness-greater-kailash-i,free
2611,Pilates,5503,10-pebble-fitness-greater-kailash-i,free
2612,"Martial Arts",5503,10-pebble-fitness-greater-kailash-i,free
2619,Yoga,5506,kingsfit-health-studio-model-town,free
2635,"Fitness Studio all",5516,workout-fitness-centre-greater-kailash-ii,free
2643,"Fitness Studio",5525,alee-club-rohini,free
2647,Dance,5535,aradhana-academy-of-art-rohini,free
2673,"Gym Workout",6197,health-village-mayur-vihar-phase-ii,paid
1376,"Gym Workout",4823,gold-s-gym-indira-nagar,paid
2683,"Martial Arts",5559,sanshin-kan-mixed-martial-art-fit-rohini,free
2691,Dance,5584,angel-dance-academy-pitampura,free
2717,Yoga,5622,yogi-arun-yoga-center-vasant-vihar,free
2753,Yoga,5675,nav-jeevan-reikki-center-kamla-nagar,free
2762,Yoga,5689,iyengar-yoga-cannaught-place,free
2765,Yoga,5702,thakur-yoga-safdurjung-enclave,free
2772,Dance,5716,paipa-pradeep-adwanis-institute-for-performing-art-lajpat-nagar,free
2773,Yoga,6010,infinite-health-studios-at-home-yoga,paid
2775,Dance,5719,tangents-dyp-studios-lajpat-nagar,free
2779,Zumba,5752,shikshalaya-art-school-mathura-road,free
2783,Yoga,5760,hisyoga-himalayan-institute-for-studies-in-yoga-saket,free
2789,Gym,5780,fair-fitness-gym-malviya-nagar,free
2790,Gym,5783,elite-fitness-gym-spa-malviya-nagar,free
2792,Gym,5784,the-body-mantra-malviya-nagar,free
2794,Dance,5794,sangeet-niketan-malviya-nagar,free
2796,Meditation,5799,z-meditation-centre-nehru-place,free
2799,Gym,5803,splendour-gym-health-club-ashok-vihar,free
2801,Dance,5915,sdipa-shiamak-davar-s-institute-for-the-performing-arts-nirman-vihar,free
2807,Yoga,5834,pramod-fitness-trainer-green-park,free
408,Football,2201,abs-fitness-wellness-club-only-for-eon-members-kharadi,paid
48,"Zumba workout at Santacruz(W)",424,jg-s-fitness-centre-santacruz-west,paid
1117,"Freestyle dance class (Kids)",5402,street-swag-dance-academy-kamothe,"free special"
1119,"Freestyle dance class (Kids)",5405,street-swag-dance-academy-navi-mumbai,"free special"
1390,"Gym Workout",3977,goodlife-fitness-indira-nagar,"free special"
1413,"Gym Workout",3417,core-fitness,"free special"
1417,"Gym Workout",4387,steve-s-international-frazer-town,free
1418,"Gym Workout",3443,lf2-fitness,"free special"
1422,"Gym  Workout",4898,figure-and-fitness-health-club-ashok-vihar,free
1433,Yoga,5242,the-health-cloud-zone-uttam-nagar,free
1434,"Gym Membership",3345,snap-fitness-basavanagudi,paid
1439,"Gym Membership",4904,osho-gym-uttam-nagar,"free special"
1462,"Gym Workout",3172,figurine-fitness,"free special"
1464,"Gym Workout",4254,life-fitness-24-7-gym,"free special"
1474,"Gym Workout",3193,apple-fitness,"free special"
1477,"Gym Workout",3190,figurine-fitness,"free special"
1495,"Gym Workout",2873,work-it-out-studio-wanowrie,"free special"
1497,"Gym Workout",2140,callipygian-gym-aundh,"free special"
1501,"Gym Workout",1860,gold-s-gym-aundh,paid
1500,"Gym Workout",4604,figurine-fitness,"free special"
1504,"Gym Workout",4653,steve-s-gym-domlur-layout,"free special"
1536,"Gym Workout",1801,core-fitness-viman-nagar,"free special"
1537,"Gym Workout",2147,core-fitness-club-pimpri-chinchwad,"free special"
1555,"Gym Workout",4213,steve-s-gym,"free special"
1667,Yoga,5237,mystical-yoga-dwarka,free
1870,"Gym Workout (Including all activities)",5125,aptitude-resolution-for-fitness-pitampura,"free special"
2011,Zumba,6011,cafe-solo-baila-dance-academy-fc-road,paid
2023,"Gym Workout",570,beyond-fitness-borivali-west,paid
2038,"Gym Workout",2739,empower-fitness-club-wanowrie,"free special"
2072,Yoga,2675,zahabbiya-s-yoga-classes-viman-nagar,"free special"
2117,"Cross Training",1739,mickey-mehta-s-360-wellness-malad-west,paid
2128,Yoga,6094,ambikesh-jha-s-scientific-yoga-south-ex-part-ii,free
2176,Dance,4854,stance-dance-studio,free
2194,Gym,4942,fitness-lab-saket,free
392,"Cardio Workout",2117,imperial-fitness-warje,paid
959,"Gym (men)",1970,forma-fitness-club-hinjewadi,free
1395,"Gym Membership",3179,snap-fitness-sankey-road,paid
1635,"Gym Workout",3201,snap-fitness-whietfield,paid
1851,"Gym Workout",3440,aditya-fitness,"free special"
2182,"Gym Workout",6126,stamina-gym-andheri-east,paid
2199,Yoga,5260,yoga-classes-in-south-delhi-hauz-khas,free
2202,Yoga,5359,twist-nd-turns-janakpuri,free
2205,Dance,5359,twist-nd-turns-janakpuri,free
2207,"Martial Arts",5361,warriors-martial-arts-preet-vihar,free
2208,"Martial Arts",5362,warriors-martial-arts-preet-vihar,free
2209,"Jeet Kune Do",5363,jeet-kune-do-tilak-nagar,free
2216,"Dance all",4873,nritya-aparna-lodhi-road,free
2217,"Gym Workout",4953,fit-n-fun-lajpat-nagar,free
2516,Yoga,5453,artistic-yoga-east-of-kailash,free
2522,"Yoga all",5454,vikram-yoga-east-of-kailash,free
2533,"Dance classes",4352,just-dance-frazer-town,paid
831,"Gym workout",3579,prosport-fitness-lower-parel,"free special"
873,"Weight Training",968,f2-fitness-khar-west,paid
899,Bollywood,3030,darsho-hand-in-hand-dance-and-music-studio-koregaon-park,paid
900,"Belly Dancing",3030,darsho-hand-in-hand-dance-and-music-studio-koregaon-park,paid
904,"Hip Hop",3030,darsho-hand-in-hand-dance-and-music-studio-koregaon-park,paid
905,Salsa,3030,darsho-hand-in-hand-dance-and-music-studio-koregaon-park,paid
906,Zumba,3030,darsho-hand-in-hand-dance-and-music-studio-koregaon-park,paid
960,"gym (women)",1970,forma-fitness-club-hinjewadi,free
961,gym,1981,rock-hard-fitness-club-pimpri-chinchwad,free
1575,"Gym Workout",4401,fitness-time,"free special"
1582,"Gym Workout",3340,fitness-one,"free special"
1589,"Gym Workout",3900,century-fitness-hub-magadi-road,"free special"
1756,"Gym Workout",3449,muscle-tribe,"free special"
1757,"Gym Workout",3450,muscle-tribes-gym-bannerghatta-road,"free special"
1793,"Cross Functional Training",4164,fit-i-am,"free special"
1796,"Gym Workout",4700,freedom-fitness,"free special"
1810,Gym,4030,intensity-fitness-center-seshadripuram,"free special"
1813,"Gym ",4489,helios-wellness-pvt-ltd,"free special"
1843,"Gym Workout",4180,group-ex-fitness-revolution,"free special"
1874,"Gym Workout",3231,atom-fitness-complete,"free special"
2100,Yoga,4844,poorna-yoga-studio-hauz-khas,"free special"
2101,"Gym workout",4886,superb-gym,free
2110,Aerobics,5313,la-fitness-the-fitness-cult-ashok-vihar,free
2114,"Gym Workout",4894,power-house-defence-colony,free
2122,"Studio Membership",1739,mickey-mehta-s-360-wellness-malad-west,paid
2127,Yoga,6093,vatsalaya-yoga-vasant-vihar,free
2129,Zumba,5334,sourabh-soni-south-ex-part-i,free
2130,Zumba,5332,vineeta-manglani-delhi-university-area,free
2134,Zumba,5336,shobha-behal-dwarka,free
2144,"Gym Workout",4923,chander-fitness-lajpat-nagar,free
2146,"Yoga all",5256,maulik-yoga-lajpat-nagar,free
2154,"Zumba Workout (Mira Road)",1771,zumba-with-illumination,paid
2162,"Gym Workout",1989,amidas-fitness-narhe,paid
1427,"Gym workout",4889,club-nine-hargobind-enclave,free
1457,"Gym Membership",5964,snap-fitness-kalyan-nagar,paid
1846,"Studio Membership",2806,mickey-mehta-360-wellness-temple-charni-road,paid
1849,"Gym Workout",4037,euro-fitness-center-c-v-raman-nagar,"free special"
1855,"Gym Workout",3551,life-fitness,"free special"
1872,"Gym Workout",1266,golds-gym-powai,paid
2186,"Gym Workout",5357,built-n-fit-rohini,free
2195,"Gym Workout",4936,fat-2-fit-gym-east-of-kailash,free
