ID,SERVICENAME,FINDERID,FINDERNAME,COMMERCIALTYPE
2210,"Jeet Kune Do",5364,jeet-kune-do-malviya-nagar,free
2211,"Gym Workout",4948,fitness-edge-workout-factory-karol-bagh,free
2214,Yoga,5265,infinite-health-solutions-2-paschim-vihar,paid
2218,"Gym Workout",4954,fitness-club-and-spa-vasant-vihar,free
2222,"Gym Workout",4958,excellent-gym-lajpat-nagar,free
2636,Gym,5521,fitnutz-the-complete-health-centre-rohini,free
2818,"Tango by Vivek Yadav",1664,house-of-wow-bandra-west,paid
2838,"test 6",3305,eight-packs-by-padi,paid
2839,"Yoga Membership",3775,akshar-power-yoga-academy,"free special"
2840,Gym,5922,step-2-fitness-gym-mansarovar-garden,free
2853,Zumba,5338,sanatan-deshwal-ashok-vihar,free
2855,"Fitness Studio",5348,js-fitness-studio-rajouri-garden,free
2856,Dance,4859,tgfd-thank-god-for-dance-malviya-nagar,free
2857,Gym,4931,fitness-prime-malviya-nagar,free
2858,"Fitness Studio ",5351,anuj-academy-of-aerobics-pilates-zumba-fitness-safdurjung-enclave,free
2859,Gym,5355,breathe-fitness-south-ex-part-ii,free
2860,Dance,4865,ndts-new-delhi-tango-school-greater-kailash-ii,free
2862,Gym,4961,the-animals-gym-rajouri-garden,free
2864,Gym,5088,stamina-gym-spa-janakpuri,free
2867,"Martial Arts",5392,crosstrain-martial-arts-saket,free
1162,"Gym Workout",5877,fluid-active-fitness,paid
2869,Gym,5074,the-fitness-fuel-gym-green-park,free
2870,Gym,5075,fitness-point-laxmi-nagar,free
2871,Yoga,5412,universal-yoga-studio-malviya-nagar,free
2872,Gym,5120,bmw-gym-and-swimming-pool-rohini,free
2873,"Fitness Studio",5444,her-fitness-paschim-vihar,"free special"
2874,Yoga,5466,avinash-yoga-sansthan-safdurjung-enclave,free
2875,Yoga,5474,shanti-yoga-naturopathy-ashram-anand-vihar,free
2876,"Yoga all",5474,shanti-yoga-naturopathy-ashram-anand-vihar,free
2877,Yoga,5497,vedic-power-yoga-lajpat-nagar,free
2878,"Gym Membership",1880,talwalkars-gym-viman-nagar,paid
2879,"Gym Membership",2293,talwalkars-gym-koregaon-park,paid
2880,Gym,6206,xtra-gym-and-more-rohini,free
2881,"Gym Membership",1879,talwalkars-gym-wanowrie,paid
2882,Yoga,5549,life-shapers-rohini,free
2889,Gym,5643,ats-health-club-kirti-nagar,free
2892,Yoga,5688,urban-yoga-studio-cannaught-place,free
2893,Gym,5777,flexy-fitness-center-malviya-nagar,free
2894,Dance,5807,r-k-rhythmic-beats-the-dance-studio-ashok-vihar,free
2897,Yoga,5820,sidh-samadhi-yoga-patel-nagar,free
2899,"Gym Workout",1905,mustang-fitness-club-hadapsar,free
2909,"Gym Membership",6227,rover-fitness-viman-nagar,paid
2911,"Studio Memebrship",5145,studio-60-by-club-xcell,paid
856,"Gym Workout",718,muscle-n-mind-colaba,paid
902,Bachata,3030,darsho-hand-in-hand-dance-and-music-studio-koregaon-park,paid
903,"Contemporary Jazz",3030,darsho-hand-in-hand-dance-and-music-studio-koregaon-park,paid
941,"Gym Workout",4839,club-xcell-chattarpur,paid
946,"Fluid Fitness",4840,fluid-fitness-derawal-nagar,"free special"
950,Gym,4937,sumaya-malviya-nagar,"free special"
974,"Gym workout",608,snap-fitness-goregaon-east,"free special"
975,"Kickboxing class",608,snap-fitness-goregaon-east,"free special"
976,"Zumba Classes",608,snap-fitness-goregaon-east,"free special"
1042,Yoga,4815,arkfit-arena,"free special"
1044,"Weight training",4815,arkfit-arena,"free special"
1048,Yoga,1969,nj-s-fitness-center-pimple-saudagar,"free special"
1049,Aerobics,1969,nj-s-fitness-center-pimple-saudagar,"free special"
1164,"Gym Workout",5880,fluid-fitness-vasant-kunj,"free special"
1165,"Gym Workout",5882,fluid-fitness-patel-nagar,"free special"
1166,Gym,5883,fluid-fitness-old-rajendra-nagar,"free special"
1178,"Gym Workout",5893,fluid-fitness-model-town,"free special"
1243,"Gym Workout",4183,haute-fitness-vijay-nagar,free
1284,"Boot camp ",5900,e7-fitness-bandra-west,paid
1397,"Personal Training",3175,snap-fitness-centre-rajeshwari-nagar,paid
1421,Yoga,5216,yoga-sadhna-paschim-vihar,free
1472,"Gym Membership",3491,whitefield-total-fitness,"free special"
1482,Yoga,5972,medical-yoga-lodhi-road,free
1528,"Gym Workout",2194,gold-s-gym-fc-road,"free special"
1531,"Gym Workout",4206,gold-s-gym-narhe,"free special"
1532,"Gym Workout",5967,gold-s-gym-pimple-saudagar,"free special"
1639,"Personal Training ",3201,snap-fitness-whietfield,paid
1643,"Gym Workout",5988,we-fitness-health-and-wellness-center-j-p-nagar,"free special"
1653,"Boot Camp",3341,snap-fitness-c-v-raman-nagar,paid
1655,"Personal Training",3347,snap-fitness-frazer-town,paid
1662,"Gym Workout",4209,fitness-cube-padmanabhanagar,"free special"
1666,Yoga,5995,vinay-bharti-rohini,free
1674,"Gym Workout",4918,aqua-fitness-hargobind-enclave,free
1675,"Yoga ",5997,vandana-lajpat-nagar,free
1695,"Body Conditioning by Shashank",3350,zela,paid
1753,"Gym Workout",3495,fitness-cube,free
1771,"Gym Workout",5962,snap-fitness-center-b-indira-nagar,paid
1772,"Gym Workout",5374,addo-fitness-bannerghatta-road,"free special"
1779,"Gym Membership",3270,club-one,"free special"
1780,Aerobics,3270,club-one,"free special"
1783,"Gym Workout",3416,club-one-fitness-health-studio,paid
1799,"Gym Membership including Yoga + Kick Boxing ",2138,arms-fitness-club-wakad,"free special"
1818,Gym,4767,kainos-fitness-frazer-town,free
1819,Karate,4768,warrior-fitness-club,"free special"
1632,"Gym Workout",3183,snap-fitness-sahakara-nagar,paid
2018,"Latin Ballroom",6011,cafe-solo-baila-dance-academy-fc-road,paid
2092,gym,2134,endurance-fitness-club-camp,paid
2103,Yoga,5217,shambhavi-yoga-studio-vasant-kunj,free
2111,Zumba,5313,la-fitness-the-fitness-cult-ashok-vihar,free
2113,"Yoga+ Zumba",5200,anubha-s-wholistic-yoga-malviya-nagar,paid
2121,Yoga,5229,dhyan-foundation-south-ex-part-ii,free
2125,"Yoga all",5248,real-yog-therapies-inc-model-town,free
2126,Yoga,6092,yoga-instructor,free
2136,Dance,5343,tansen-sangeet-mahavidyalaya-malviya-nagar-malviya-nagar,free
2137,Zumba,5343,tansen-sangeet-mahavidyalaya-malviya-nagar-malviya-nagar,free
2138,Aerobics,5343,tansen-sangeet-mahavidyalaya-malviya-nagar-malviya-nagar,free
2139,Yoag,5249,yoga-enjoyment-greater-kailash-ii,free
2140,Yoga,5250,yoga-enjoyment-greater-kailash-i,free
2141,Yoga,5252,yoga-instructor-east-of-kailash,free
2147,Yoga,5235,srima-yoga-mehrauli,free
2168,Zumba,5347,get-fit-fitness-studio-dwarka,free
2173,"Gym Workout",5350,three-graces-cannaught-place,"free special"
2175,Dance,4853,dancercise-studio-kalkaji,free
79,"Hatha Vinyasa Yoga - By Lameeya Arsiwala",1031,the-yoga-house-bandra-west,paid
87,"Unlimited Yoga ",1031,the-yoga-house-bandra-west,paid
1047,gym,1969,nj-s-fitness-center-pimple-saudagar,"free special"
2184,"Gym Workout",5352,shams-khan-personal-physical-trainer-malviya-nagar,free
2187,Zumba,5357,built-n-fit-rohini,free
2188,Aerobics,5357,built-n-fit-rohini,free
2189,Yoga,5357,built-n-fit-rohini,free
2192,Dance,5356,zest-rohini,free
2197,Aerobics,5353,fitworx,paid
2198,Dance,5353,fitworx,paid
1187,"Gym Workout",5928,energie-gym-rajouri-garden,"free special"
1394,"Gym Membership",3178,snap-fitness-j-p-nagar,paid
1816,"Gym Workout",4778,cubo-fitness-kammanahalli,"free special"
2181,Dance,4856,dance-house-delhi-lajpat-nagar,free
2201,"Gym Workout",4944,the-fitness-care-karol-bagh,free
2223,"Gym Workout",4959,vfc-gym-and-spa-dwarka,free
2225,"Zumba at Reeta's revive gym",6130,zumba-with-bhvya-mehta,"free special"
2226,"Zumba at Balkanji Baari",6130,zumba-with-bhvya-mehta,"free special"
2229,"Zumba + Masala Bhangra at balkanji bari",6130,zumba-with-bhvya-mehta,"free special"
2230,"Zumba at Maisha Studio",6131,zumba-with-kalyani-tambe-kothrud,"free special"
2231,Zumba,2621,toya-fitness-centre-airoli,"free special"
2232,"Gym Workout",4963,fitness-heaven-karol-bagh,free
2233,"Gym Workout",4965,victorious-gym,free
2234,"Gym Workout",4971,the-tone-zone-karol-bagh,free
2235,"Gym Workout",4973,fitness-goal-gym-karol-bagh,free
2236,"Gym Workout",4976,platinum-gym-karol-bagh,free
2237,Yoga,5267,studio-abhyas-greater-kailash-i,free
829,"Gym Workout",2105,gold-s-gym-kalyani-nagar,paid
2238,"Gym Workout",4982,fit-look-paschim-vihar,free
2240,Gym,4970,club-one-gym-karol-bagh,free
2241,"Gym Workout",4989,a-soul-fitness-jahangir-puri,free
2242,"Gym Workout",4985,tuff-n-tone-patel-nagar,free
2243,Gym,5003,shriram-fitness-centre-new-friends-colony,free
2246,"Gym Workout",2867,valeosis-fitness-karve-nagar,"free special"
2249,Yoga,1330,ancient-yoga,paid
2253,"Gym Workout",22,mhatre-s-fitness-mantra-kopar-khairane,"free special"
2256,"Gym Workout",547,elite-fitness-panvel,"free special"
2258,"Gym Workout",554,ikon-wellness-pvt-ltd-airoli,"free special"
2259,"Mixed Martial Arts",2451,fit-and-fight-club-india-vashi,paid
2261,"Gym Workout",50,aryan-fitness-gym-nerul,"free special"
2262,"Gym Workout",5004,radius-gym-and-spa-paschim-vihar,free
2268,"Gym Workout",5008,jeewan-health-planet-lajpat-nagar,free
2269,"Gym Workout",4999,spartan-gym-mayur-vihar-phase-i,free
2272,"Martial Arts",6146,all-india-karate-do-sports-federation-anand-vihar,free
2273,"Gym Workout",4951,av-s-gym-and-yoga-centre-malviya-nagar,free
2278,"Gym Workout",171,beyond-fitness-malabar-hill,paid
2279,"Yoga Classes",1332,yogvan-for-health-happiness-malad-west,paid
2283,"Studio Membership",2848,mickey-mehta-360-wellness-temple-chembur-pool-chembur-east,paid
2287,"Group X Training",4307,the-tribe-fitness-club,paid
2295,"Gym Workout",5014,the-hard-rock-gym-mayur-vihar-phase-i,free
2296,"Gym Workout",5015,the-iron-galaxy-gym-vivek-vihar,free
2297,Zumba,6036,moov-n-groove-nerul,"free special"
2298,Salsa,6036,moov-n-groove-nerul,"free special"
2300,"Mixed Martial Arts",5961,knockdown-vashi,"free special"
2301,"Gym Workout",2445,fitness-connection-kharghar,"free special"
2303,"Gym Workout",5018,golden-s-gym-gtb-nagar,free
2304,"Gym Workout",5019,galaxy-fitness-model-town,free
2306,"Gym Workout",5022,myoplus-gym-spa-pitampura,free
2307,"Mixed Martial Arts",2333,impact-self-defense-and-combat-institute-vashi,"free special"
2308,"Gym Workout",5023,360-degree-fitness-pitampura,free
2309,Yoga,5023,360-degree-fitness-pitampura,free
2312,"Gym Workout",5025,krypton-fitness-studio-pitampura,free
2313,"Gym Workout",5026,nisus-gym-pitampura,free
2314,"Gym Workout",5031,fitness-revolution-rohini,free
2315,"Gym Workout",5032,fitness-quest-gym-rohini,free
2316,"Martial Arts",5378,traditional-martial-arts-school-tmas-mansarovar-garden,free
2317,"Martial Arts  all",5378,traditional-martial-arts-school-tmas-mansarovar-garden,free
2318,"Gym Workout",5071,fitness-addiction-gym-vasant-vihar,free
2319,"Gym Workout",5069,the-gym-health-planet-pitampura,free
2320,"Gym Workout",5013,cardio-rhythm-mayur-vihar-phase-i,free
2321,"Martial Arts",6157,knock-out-martial-arts-lajpat-nagar,free
2322,"Gym Workout (Only Ladies)",823,xersize-ladies-vile-parle-west,paid
2324,Yoga,5367,eklavya-pitampura,free
2326,"Martial Arts",5371,mixed-martial-arts-kick-boxing-studio-uttam-nagar,free
2327,"Martial Arts all",5371,mixed-martial-arts-kick-boxing-studio-uttam-nagar,free
2329,"Fitness plan (Crossfit & Zumba)",823,xersize-ladies-vile-parle-west,paid
2331,"Martial Arts",5377,friends-academy-of-martial-arts-karol-bagh,free
2332,"Gym Workout",1614,neha-s-nutrifit-grant-road-grant-road,paid
2333,Yoga,6009,the-integral-space-lower-parel,paid
2334,Zumba,604,rudra-shala-malad-west,paid
2335,Dance,604,rudra-shala-malad-west,paid
2336,"Gym Workout",1154,health-mantras-andheri-west,paid
2337,"Gym Workout",552,iron-fitness-kharghar,"free special"
2338,"Gym Workout",2257,iron-fitness-center-seawoods,"free special"
2339,"Gym Workout",1437,the-square-gym-cbd-belapur,"free special"
2341,"Gym Workout",6162,the-gyym-ghodbunder-road-thane-west,"free special"
2342,"Gym Workout",6163,fitt-zzone-goregaon-west,"free special"
2343,"Gym Workout & Swimming",1041,elixir-gym,paid
2347,"Dance Classes",4874,dance-with-me-academy-malviya-nagar,free
2348,Zumba,4874,dance-with-me-academy-malviya-nagar,free
2349,Aerobics,4874,dance-with-me-academy-malviya-nagar,free
2354,"Gym Workout",5395,mzone-fitness-gym-new-friends-colony,free
2355,"Gym Workout",5036,the-new-body-temple-karol-bagh,free
2357,"Gym Workout",5037,mind-2-soul-old-rajendra-nagar,free
2358,"Gym Workout",5038,mind-2-soul-kamla-nagar,free
2361,"Martial Arts",5391,mixed-martial-arts-delhi-sanshinkan-ramesh-nagar,free
2362,Yoga,5272,hith-yoga-okhla,free
2363,"Gym Workout",5048,shriram-s-fitness-centre-okhla,free
2364,"Gym Workout",5401,raimbo-fitness-club-kalkaji,free
2365,"Gym Workout",5050,a-fitness-fact-kalkaji,free
2366,Yoga,5274,fitness-yoga-lajpat-nagar,free
2367,"Gym Workout",5054,adya-fitness-centre-crown-plaza-rohini,free
2369,"Gym Workout",5058,dharma-gym-fitness-food-supplements-dwarka,free
2370,Meditation,5280,osho-rajyoga-meditation-centre-safdurjung-enclave,free
2371,"Gym Workout",5062,muscle-and-fitness-janakpuri,free
2372,"Gym Workout",5066,absolute-fitness-gym-and-spa-dwarka,free
2373,"Group Activities",5066,absolute-fitness-gym-and-spa-dwarka,free
2375,"Gym Workout",5061,icon-gym-fitness-centre-pvt-ltd-uttam-nagar,free
2376,Yoga,5283,brahmavarchas-international-yoga-academy-kalkaji,free
2377,Zumba,4291,dance360,paid
2378,"Bollywood Fitness",4291,dance360,paid
2380,"Group Activities",5070,max-fitness-studio-dwarka,free
2381,Zumba,5070,max-fitness-studio-dwarka,free
2382,Yoga,5070,max-fitness-studio-dwarka,free
2383,"Gym Workout ",5067,the-club-complete-fitness-hub-dwarka,free
2384,Yoga,4013,shp-mma-crossfit,paid
2385,"Weight Loss (10kgs)",4013,shp-mma-crossfit,paid
2386,"General Fitness (MMA/Crossfit/Yoga)",4013,shp-mma-crossfit,paid
2389,"Ladies Special",4291,dance360,paid
2391,Yoga,4291,dance360,paid
2395,Salsa,4291,dance360,paid
2397,"Personal Training",5406,personal-fitness-trainer-dwarka,free
2401,"Couple Dance",4291,dance360,paid
2402,Jiving,4291,dance360,paid
2404,Tasters,4291,dance360,paid
2405,"Free Style",4291,dance360,paid
2406,Kathakali,4291,dance360,paid
2408,Yoga,5287,satyarth-power-yoga-and-weightloss-studio-rajouri-garden,free
2409,"Gym Workout",5091,exert-the-gym-patparganj,free
2410,"Gym Workout",5076,first-fitness-preet-vihar,free
2411,"Gym Workout",5093,mg-the-fitness-planet-paharganj,free
2412,Yoga,5288,yoga-vision-malviya-nagar,free
2414,Yoga,5411,workout-worders-vivek-vihar,free
2413,"Gym Workout",5411,workout-worders-vivek-vihar,free
2415,Yoga,5414,yogyatra-laxmi-nagar,free
2416,Yoga,5416,iyenger-yoga-yogashema-cannaught-place,free
2417,Yoga,5418,apex-yoga-and-dance-studio-rajouri-garden,free
2418,Yoga,5420,bio-dynamic-naturecure-and-yog-punjabi-bagh,free
2423,"Nutrition Counselling",4307,the-tribe-fitness-club,paid
2424,"Studio Membership - Combination of six different forms",968,f2-fitness-khar-west,paid
2425,"Gym Workout",1334,leena-mogre-s-fitness-mahim,free
2426,"Gym Workout",5099,fit-n-fine-paschim-vihar,free
2427,"Gym Workout",5100,victorius-gym-anand-vihar,free
2428,"Gym Workout",5103,fizzical-the-ultimate-health-club-anand-vihar,free
2429,"Gym Workout",6175,extreme-fitness-gym-slimmming-centre-mayur-vihar-phase-i,free
2430,"Gym Workout",5104,gym-health-planet-anand-vihar,free
2431,"Gym Workout",5105,absolute-fitness-anand-vihar,free
2432,"Gym Workout",5109,pump-iron-fitness-club-anand-vihar,free
2433,"Gym Workout",5110,awesome-fitness-centre-anand-vihar,free
2434,"Gym Workout",5111,hardroxx-fitness-club-rohini,free
2435,"Gym Workout",5113,karma-fitness-point-pitampura,free
2436,"Gym Workout",5114,body-fitness-rohini,free
2437,Yoga,5426,global-yoga-academy-uttam-nagar,free
2439,"Yoga Classes",5255,dhairya-yoga-foundation-dwarka,free
2441,Yoga,5409,the-yoga-studio-gtb-nagar,free
2442,Yoga,5433,sahaja-yoga-pitampura,free
2444,"Gym Workout",5115,sangeeta-fitness-centre-rohini,free
2445,Aerobics,5115,sangeeta-fitness-centre-rohini,free
2446,"Gym Workout",5116,fitness-hub-gym-rohini,"free special"
2447,Gym,5117,fitness-plus-gym-rohini,free
2448,"Pune Aikikai",2667,pune-aikikai-kalyani-nagar,paid
2457,"Gym Workout",5131,fitmil-the-gym-rajouri-garden,free
2458,"Gym Workout",5133,rdx-the-fitness-explosion-rohini,free
2459,"Gym Workout",6182,the-workout-fitness-gym-paschim-vihar,free
2465,Yoga,5442,patanjali-yoga-classes-greater-kailash-i,free
2466,"Gym Workout",5118,platimun-gym-fitness-rohini,free
2477,Yoga,2807,param-yoga-studio-dp-road,paid
2479,"Gym Workout",5129,the-scorpio-gym-rohini,free
2482,"Fitness Batch",2083,param-yoga-aundh,paid
2484,Yoga,5447,tansen-sangeet-mahavidyalaya-east-of-kailash,free
2487,"P Cube Level 1",2083,param-yoga-aundh,paid
2488,"Health Batch",2083,param-yoga-aundh,paid
2489,"P Cube level 2",2083,param-yoga-aundh,paid
2513,"Gym Workout",5958,contours-women-s-fitness-studio-hsr-layout,paid
2523,"Gym Workout",5164,fitness-zone-lajpat-nagar,free
2524,Yoga,5455,mrityunjay-yoga-classes-east-of-kailash,free
2528,Dance,5459,musical-dreams-safdurjung-enclave,free
2529,Yoga,5464,moksha-yoga-safdurjung-enclave,free
2530,Gym,1845,solaris-baner,paid
2541,"Circuit Training - 30 Minutes",6188,vivafit-pune-gultekdi,"free special"
2542,Yoga,5468,anandyoga-center-safdurjung-enclave,free
2543,Dance,5470,blues-hunt-new-friends-colony,free
2545,Yoga,5473,shambhunath-jha-new-friends-colony,free
2546,"Martial Arts",5475,martial-art-fitness-experts-new-friends-colony,free
2547,Dance,5477,studio-raas,"free special"
2549,Yoga,5481,yoga-meditation-ayurveda-centre-south-ex-part-i,free
2551,Dance,5484,vrinda-dance-classes-south-ex-part-ii,free
2557,Dance,5491,yamini-school-of-dance-hauz-khas,free
2562,Yoga,5492,the-art-of-living-hauz-khas,free
2564,"Dance ",5496,centre-for-mohiniattam-defence-colony,free
2581,Bollywood,2090,glamzone,"free special"
2583,"Hip Hop",2090,glamzone,"free special"
2585,Contemporary,2090,glamzone,"free special"
2597,"Free Style Spinning",4929,metabolikx-fitness,paid
2598,"Les Mills RPM",4929,metabolikx-fitness,paid
2605,Yoga,5498,yogalife-lajpat-nagar,free
2608,Gym,5503,10-pebble-fitness-greater-kailash-i,free
2610,Swimming,5503,10-pebble-fitness-greater-kailash-i,free
2613,"Fitness Studio",6189,fitfataang-rajouri-garden,"free special"
2616,Gym,5505,lifestyle-swim-gym-vasant-vihar,"free special"
2618,"Gym Workout",5506,kingsfit-health-studio-model-town,free
2622,Dance,5708,dance-rox-entertainment-greater-kailash-i,free
2625,Yoga,2160,ashoka-studio-koregaon-park,"commission on sales"
