_id,location,category
16500,Aardee City,Cross Functional Training
1215,Andheri East,Zumba
16038,Andheri East,Cross Functional Training
14453,Andheri East,Zumba
14453,Andheri East,Cross Functional Training
16660,Andheri East,Gyms
3442,Andheri East,Gyms
1490,Andheri West,Cross Functional Training
16677,Andheri West,Gyms
14602,Andheri West,Yoga
16522,Andheri West,Gyms
9932,Andheri West,Cross Functional Training
7792,Andheri West,Pilates
15852,Andheri West,Fitness Studios
1493,Andheri West,Zumba
16451,Andheri West,Zumba
11246,Andheri West,Fitness Studios
11032,Andheri West,Yoga
12729,Ashok Nagar,Yoga
12729,Ashok Nagar,Fitness Studios
6602,Ashok Vihar,Gyms
14803,Attapur,Gyms
13382,Attapur,Gyms
13382,Attapur,Fitness Studios
1908,Aundh,Gyms
9954,Aundh,Gyms
6029,Banashankari,Gyms
6029,Banashankari,Fitness Studios
16270,Banashankari,Yoga
16270,Banashankari,Fitness Studios
3346,Banashankari,Gyms
16556,Bandra East,Gyms
16240,Bandra East,Cross Functional Training
14464,Bandra East,Gyms
16689,Bandra West,Gyms
12986,Bandra West,Zumba
12986,Bandra West,Fitness Studios
12986,Bandra West,Pilates
12157,Bandra West,Cross Functional Training
15210,Bandra West,Yoga
12046,Bandra West,Gyms
9427,Bandra West,Cross Functional Training
16452,Bandra West,Zumba
1766,Bandra West,Fitness Studios
1031,Bandra West,Yoga
825,Bandra West,Pilates
16591,Baner,Gyms
15992,Baner,Gyms
13396,Banjara Hills,Gyms
17279,Kukatpally,Gyms
16251,Banjara Hills,Cross Functional Training
11409,Banjara Hills,Fitness Studios
11534,Banjara Hills,Gyms
13256,Banjara Hills,Yoga
11168,Bannerghatta Road,Gyms
16271,Bannerghatta Road,Yoga
16271,Bannerghatta Road,Fitness Studios
15872,Bannerghatta Road,Gyms
3529,Basavanagudi,Gyms
4825,BasaveshwaraNagar,Gyms
11306,BasaveshwaraNagar,Gyms
11306,BasaveshwaraNagar,Fitness Studios
9959,BasaveshwaraNagar,Yoga
9959,BasaveshwaraNagar,Fitness Studios
16137,BEL Road,Gyms
16137,BEL Road,Fitness Studios
15758,BEL Road,Gyms
15758,BEL Road,Fitness Studios
9622,Bellandur,Fitness Studios
16392,Bhandup,Gyms
6259,Bhandup,Gyms
16507,Bhayandar,Gyms
16292,Bodakdev,Fitness Studios
16292,Bodakdev,yoga
1705,Borivali East,Gyms
10022,Borivali West,Yoga
10022,Borivali West,Zumba
11235,Breach Candy,Gyms
14037,Brookefield,Fitness Studios
3229,Brookefield,Gyms
3229,Brookefield,Fitness Studios
13691,BTM Layout,Gyms
13691,BTM Layout,Fitness Studios
7168,BTM Layout,Gyms
11183,Byculla,Gyms
4044,C V Raman Nagar,Gyms
4044,C V Raman Nagar,Fitness Studios
3341,C V Raman Nagar,Gyms
3341,C V Raman Nagar,Fitness Studios
14622,C-Scheme,Gyms
14622,C-Scheme,Cross Functional Training
12166,Camp,Gyms
6188,Camp,Fitness Studios
2252,CBD Belapur,Gyms
2252,CBD Belapur,Cross Functional Training
11475,CBD Belapur,Gyms
1706,Charni Road,Gyms
16264,Chattarpur,Gyms
16264,Chattarpur,MMA and kick boxing
2421,Chembur East,Gyms
16619,Chembur East,Gyms
16619,Chembur East,Fitness Studios
16619,Chembur East,Cross Functional Training
1258,Chembur East,Zumba
11810,Chembur East,Cross Functional Training
927,Chembur East,Yoga
9943,Chembur East,Yoga
9943,Chembur East,Zumba
9943,Chembur East,Fitness Studios
7877,Churchgate,Cross Functional Training
16027,Churchgate,Yoga
9404,Churchgate,Fitness Studios
9883,Churchgate,Gyms
13850,Churchgate,Fitness Studios
941,Cuffe Parade,Gyms
941,Cuffe Parade,Swimming
1427,Dadar,Gyms
13961,Dadar,Gyms
7153,Dadar,Fitness Studios
16514,Dahisar,Gyms
16655,Dahisar,Gyms
16663,Defence Colony,Fitness Studios
9624,Derawal Nagar,Gyms
9149,Dilshad Garden,Gyms
16810,DLF Phase 1,Pilates
16810,DLF Phase 1,Fitness Studios
16852,DLF Phase 3,Gyms
6496,DLF Phase 4,Fitness Studios
6496,DLF Phase 4,Zumba
11648,DLF Phase 5,Gyms
2522,Dombivali,Gyms
15536,Dwarka,Gyms
13263,East Marredpally,yoga
14324,East Of Kailash,Gyms
12719,Electronic City,Yoga
12719,Electronic City,Fitness Studios
12806,Electronic City,Cross Functional Training
16300,Electronic City,Yoga
16300,Electronic City,Fitness Studios
4689,Electronic City,Gyms
7053,Electronic City,Gyms
16342,Film Nagar,Fitness Studios
6686,Frazer Town,Gyms
6686,Frazer Town,Cross Functional Training
11366,Gachibowli,Gyms
11366,Gachibowli,Gyms
13298,Gachibowli,Gyms
10970,Ganga Dham,Gyms
1711,Ghatkopar East,Fitness Studios
12991,Golf Course Road,Gyms
12991,Golf Course Road,Cross Functional Training
14185,Goregaon East,Gyms
9935,Goregaon West,Fitness Studios
9935,Goregaon West,Yoga
16528,Hadapsar,Gyms
15980,HBR Layout,Gyms
15980,HBR Layout,Fitness Studios
6945,Hebbal,Yoga
6945,Hebbal,Fitness Studios
15431,Hennur,Gyms
15431,Hennur,Fitness Studios
16648,Hesaraghatta,Gyms
13262,Himayat Nagar,yoga
10046,HSR Layout,Gyms
10046,HSR Layout,Cross Functional Training
5502,HSR Layout,Gyms
5502,HSR Layout,Cross Functional Training
16272,HSR Layout,Yoga
16272,HSR Layout,Fitness Studios
11314,Indiranagar,Gyms
11314,Indiranagar,Cross Functional Training
4823,Indiranagar,Gyms
13968,Indiranagar,Gyms
13968,Indiranagar,Cross Functional Training
16293,Indiranagar,Yoga
16293,Indiranagar,Fitness Studios
16294,Indiranagar,Yoga
16294,Indiranagar,Fitness Studios
5741,Janakpuri,Gyms
15248,Janakpuri,Gyms
12050,JayaNagar,Gyms
7116,JayaNagar,Gyms
7116,JayaNagar,Fitness Studios
10761,JayaNagar,Yoga
10761,JayaNagar,Fitness Studios
4822,JP Nagar,Gyms
4822,JP Nagar,Fitness Studios
3504,JP Nagar,Gyms
9615,JP Nagar,Yoga
9615,JP Nagar,Fitness Studios
16247,Jubilee Hills,Fitness Studios
13340,Jubilee Hills,Gyms
15775,Jubilee Hills,Cross Functional Training
15775,Jubilee Hills,Gyms
13257,Jubilee Hills,yoga
15782,Jubilee Hills,Fitness Studios
987,Juhu,Pilates
1750,Juhu,Marathon Training
13660,Juhu,Gyms
13660,Juhu,Fitness Studios
13660,Juhu,Cross Functional Training
1013,Juhu,Marathon Training
6377,Juhu,Yoga
6377,Juhu,Zumba
6377,Juhu,Fitness Studios
6377,Juhu,Pilates
15305,Juhu,Yoga
15460,Juhu,Gyms
16584,Kalyan,Gyms
16584,Kalyan,Cross Functional Training
16584,Kalyan,Swimming
12683,Kalyan Nagar,Cross Functional Training
12683,Kalyan Nagar,Fitness Studios
16504,Kalyan Nagar,Cross Functional Training
16504,Kalyan Nagar,Fitness Studios
16504,Kalyan Nagar,Gyms
4826,Kalyan Nagar,Gyms
1935,Kalyani Nagar,Gyms
3322,Kammanahalli,Gyms
13054,Kandivali West,Zumba
15215,Kandivali West,Cross Functional Training
16859,Kandivali West,Gyms
15975,Kandivali West,Gyms
166,Kandivali West,Zumba
166,Kandivali West,Yoga
16554,Karve Nagar,Gyms
11159,Kemps Corner,Pilates
16267,Kengeri,Fitness Studios
16267,Kengeri,Yoga
9459,Khar West,Gyms
9459,Khar West,Cross Functional Training
15417,Khar West,Yoga
10567,Khar West,Fitness Studios
10567,Khar West,Cross Functional Training
6910,Khar West,Yoga
900,Khar West,Zumba
900,Khar West,Fitness Studios
12086,Khar West,Zumba
9481,Kharadi,Gyms
11372,Kondapur,Gyms
2739,Kondhwa,Gyms
13550,Kondhwa,Zumba
6964,Kondhwa,Gyms
9422,Koramangala,Fitness Studios
9422,Koramangala,Yoga
16428,Koramangala,Cross Functional Training
12692,Koramangala,Gyms
4763,Koramangala,Cross Functional Training
4763,Koramangala,Gyms
8077,Koramangala,MMA and kick boxing
14125,Koramangala,Yoga
14125,Koramangala,Fitness Studios
16487,Koregaon Park,Gyms
10674,Kothrud,Gyms
16503,KPHB,Gyms
16503,KPHB,Fitness Studios
16503,KPHB,Cross Functional Training
13578,Kukatpally,Cross Functional Training
16351,Kumaraswamy Layout,Gyms
16494,Kurla West,Gyms
11103,Lajpat Nagar,Gyms
16642,Lajpat Nagar,Gyms
9041,Langford Town,Gyms
1020,Lokhandwala,Gyms
12164,Lokhandwala,Cross Functional Training
10967,Lokhandwala,Gyms
4534,Lokhandwala,Cross Functional Training
16483,Lokhandwala,Fitness Studios
9378,Lokhandwala,Fitness Studios
449,Lokhandwala,Yoga
1493,Lokhandwala,Zumba
16451,Lokhandwala,Zumba
11822,Madhapur,Fitness Studios
16633,Madhapur,Gyms
16868,Madhapur,Fitness Studios
9400,Mahadevapura,Gyms
9400,Mahadevapura,Fitness Studios
16190,Mahadevapura,Gyms
16299,Mahatma Gandhi Road,Yoga
16299,Mahatma Gandhi Road,Fitness Studios
16702,Mahim,Gyms
14545,Malad West,Cross Functional Training
7656,Malad West,Cross Functional Training
1739,Malad West,Fitness Studios
16455,Malad West,Gyms
13258,Malakpet,yoga
3777,Malleswaram,Yoga
3777,Malleswaram,Fitness Studios
4824,Malleswaram,Gyms
4824,Malleswaram,Fitness Studios
5728,Malviya Nagar,Gyms
14626,Malviya Nagar,Gyms
14626,Malviya Nagar,Cross Functional Training
11988,Marathahalli,Gyms
11988,Marathahalli,Fitness Studios
3279,Mathikere,Gyms
16495,Matunga East,Gyms
9518,Mulund West,Gyms
13901,Mulund West,Gyms
16268,Nagarbhavi,Yoga
16268,Nagarbhavi,Fitness Studios
3336,Nagarbhavi,Gyms
3336,Nagarbhavi,Fitness Studios
16328,Nagavara,Yoga
16328,Nagavara,Fitness Studios
11190,Nerul,Gyms
5041,New Friends Colony,Gyms
15854,New Friends Colony,Gyms
2739,NIBM,Gyms
13550,NIBM,Zumba
9423,NIBM,Gyms
13965,Nigdi,Gyms
5745,Patel Nagar,Gyms
11140,Patel Nagar,Gyms
11140,Patel Nagar,Fitness Studios
16665,Pimple Gurav,Gyms
13094,Pimple Saudagar,Gyms
15309,Pitampura,Gyms
10571,Powai,Zumba
10571,Powai,Fitness Studios
16743,Powai,Gyms
15929,Powai,Cross Functional Training
9365,Powai,Gyms
16133,Powai,Cross Functional Training
6377,Powai,Yoga
6377,Powai,Zumba
6377,Powai,Fitness Studios
1429,Powai,Yoga
6466,Prabhadevi,Cross Functional Training
6466,Prabhadevi,Gyms
14107,Pradhikaran,Gyms
12181,Punjabi Bagh,Cross Functional Training
16036,Punjabi Bagh,Gyms
16036,Punjabi Bagh,MMA and kick boxing
10394,R.T. Nagar,Yoga
10394,R.T. Nagar,Fitness Studios
11350,R.T. Nagar,Gyms
11350,R.T. Nagar,Fitness Studios
3342,R.T. Nagar,Gyms
16273,Rajaji Nagar,Yoga
16273,Rajaji Nagar,Fitness Studios
3204,Rajaji Nagar,Gyms
3204,Rajaji Nagar,Fitness Studios
12565,Rajarajeshwari Nagar,Gyms
12565,Rajarajeshwari Nagar,Cross Functional Training
12565,Rajarajeshwari Nagar,Fitness Studios
14129,Rajarajeshwari Nagar,Yoga
14129,Rajarajeshwari Nagar,Fitness Studios
7031,Rajarajeshwari Nagar,Gyms
10957,Rajendra Nagar,Fitness Studios
15720,Ramamurthy Nagar,Yoga
15720,Ramamurthy Nagar,Fitness Studios
3774,Sadashiva Nagar,Yoga
16134,Sadashiva Nagar,Gyms
16134,Sadashiva Nagar,Cross Functional Training
16134,Sadashiva Nagar,Fitness Studios
9947,Sahakara Nagar,Yoga
11347,Sahakara Nagar,Gyms
3202,Sahakara Nagar,Gyms
3202,Sahakara Nagar,Fitness Studios
16266,Sahakara Nagar,Yoga
16266,Sahakara Nagar,Fitness Studios
13297,Saket,Gyms
5617,Saket,Gyms
10964,Sanjay Nagar,Cross Functional Training
10964,Sanjay Nagar,Gyms
10690,Sanjay Nagar,Gyms
10690,Sanjay Nagar,Cross Functional Training
14126,Sanjay Nagar,Yoga
14126,Sanjay Nagar,Fitness Studios
14392,Santacruz West,Gyms
424,Santacruz West,Gyms
424,Santacruz West,Cross Functional Training
7697,Santacruz West,Cross Functional Training
12690,Sarjapur Road,Gyms
12690,Sarjapur Road,Fitness Studios
16211,Sarjapur Road,Gyms
16211,Sarjapur Road,Cross Functional Training
16778,Sector 127 ,Gyms
8868,Sector 14,Gyms
6534,Sector 14,Cross Functional Training
7902,Sector 16,Gyms
16690,Sector 18,Gyms
7136,Sector 29,Cross Functional Training
12212,Sector 45,MMA and kick boxing
12212,Sector 45,MMA and kick boxing
13581,Secunderabad,Cross Functional Training
11021,Senapati Bapat Road,Gyms
16774,Sewri,Cross Functional Training
12685,Shakti Nagar,Gyms
3180,Shanti Nagar,Gyms
3180,Shanti Nagar,Fitness Studios
16305,Shivaji Nagar,Yoga
14102,Sinhagad Road,Gyms
2818,Sion,Fitness Studios
1030,Sion,Gyms
9600,Sohna Road ,Gyms
9600,Sohna Road ,Cross Functional Training
11223,Sopan Baugh,Gyms
15882,SR Nagar,Fitness Studios
15882,SR Nagar,Gyms
6499,Surya Vihar,Gyms
6411,Sushant Lok 1,Gyms
14062,Thane West,Gyms
14062,Thane West,Cross Functional Training
14300,Thane West,Cross Functional Training
14193,Thane West,Gyms
9957,Ulsoor,Yoga
9957,Ulsoor,Fitness Studios
14627,Vaishali Nagar,Gyms
14627,Vaishali Nagar,Cross Functional Training
3499,Vasanth Nagar,Gyms
3499,Vasanth Nagar,Cross Functional Training
6049,Vashi,Zumba
16136,Vashi,Gyms
16136,Vashi,Cross Functional Training
16274,VijayNagar,Yoga
16274,VijayNagar,Fitness Studios
9111,Vile Parle West,Gyms
9111,Vile Parle West,Cross Functional Training
14111,Vile Parle West,Pilates
16138,Vile Parle West,Yoga
16138,Vile Parle West,Zumba
6377,Vile Parle West,Yoga
6377,Vile Parle West,Zumba
6377,Vile Parle West,Fitness Studios
2209,Vile Parle West,Fitness Studios
2209,Vile Parle West,Cross Functional Training
9436,Vile Parle West,Gyms
15919,Viman Nagar,Yoga
10503,Viman Nagar,Cross Functional Training
13898,Viman Nagar,Gyms
15082,Wakad,Gyms
2739,Wanowrie,Gyms
2739,Wanowrie,Gyms
13550,Wanowrie,Zumba
16659,Wanowrie,Gyms
4819,Whitefield,Gyms
4819,Whitefield,Fitness Studios
15078,Whitefield,Cross Functional Training
15078,Whitefield,Gyms
15078,Whitefield,Fitness Studios
16269,Whitefield,Yoga
16265,Yelahanka,Yoga
16265,Yelahanka,Fitness Studios
3331,Yelahanka,Gyms
3331,Yelahanka,Fitness Studios
16778,sector 127,Gyms
8822,Krishna Nagar ,Gyms
15148,DLF Phase 1,Gyms
16788,Rohini,Gyms
16690,Sector 18,Gyms
16760,Dilshad Garden,Gyms
17036,Borivali West,Cross Functional Training
17041,Borivali West,Cross Functional Training
17284,Malad West,Gyms
15892,Worli,Cross Functional Training
14071,Colaba,Cross Functional Training
1828,FC Road,Cross Functional Training
17222,Hinjewadi,Gyms
16909,Kharadi,Gyms
15971,Hinjewadi,Gyms
16705,Gandhi Nagar,Gym
16705,Gandhi Nagar,Swimming 
16705,Gandhi Nagar,Fitness Studio 
16922,Whitefield,Gyms
16492,Bannerghatta Road,Gyms
3595,Hesaraghatta,Gyms
9521,Hennur,Gyms
17359,Khar West,Gyms